0,Platanus
1,Gleditsia
2,Ulmus
3,Prunus
4,Salix
5,Quercus
6,Acer
7,Ginkgo
8,Pyrus
9,Styphnolobium
10,Carpinus
11,Tilia
12,Morus
13,Fraxinus
14,Metasequoia
15,Gymnocladus
16,Catalpa
17,Fagus
18,Zelkova
19,Juglans
20,Ailanthus
21,Syringa
22,Aesculus
23,Cornus
24,Magnolia
25,Robinia
26,Albizia
27,Ilex
28,Celtis
29,Liquidambar
30,Ostrya
31,Pseudotsuga
32,Castanea
33,Populus
34,Maclura
35,Malus
36,Betula
37,Taxodium
38,Koelreuteria
39,Juniperus
40,Eucommia
41,Chionanthus
42,Maackia
43,Paulownia
44,Pinus
45,Corylus
46,Amelanchier
47,Parrotia
48,Cercidiphyllum
49,Crataegus
50,Lagerstroemia
51,Nyssa
52,Picea
53,Cercis
54,Thuja
55,Liriodendron
56,Cladrastis
57,Cedrus
58,Halesia
59,Sassafras
60,Styrax
61,Larix
62,Chamaecyparis
63,Alnus
64,Tsuga
65,Phellodendron
